#, topLargeRegion, bottomLargeRegion, topSmallRegion, bottomSmallRegion 
0, 2.8414621322746663, 3.315501409957929, 2.132376646650927, 1.848471465810249
1, 2.7398885613701873, 3.2481374386931687, 1.5327801365302227, 1.4841054316055133
2, 4.140852477245565, 4.254044953548462, 2.007274879116656, 1.798951058475946
3, 4.354683163201799, 4.31163696538195, 1.918850141627963, 1.765758778258824
4, 4.469212059850043, 4.018393854278743, 1.7090231013842583, 1.5439936401047982
5, 4.562448747716362, 3.758414884602582, 1.5527304125915655, 1.5117882369241469
6, 4.152503396270428, 3.650663500716277, 1.4407384731669852, 1.355863189720278
7, 4.650010785608488, 3.68960295828006, 1.458869648869579, 1.3784784580498257
8, 4.646662034811295, 3.978481092335436, 1.601740019240408, 1.5321000238043636
9, 4.472644695737904, 4.185616304134372, 1.7229976940269183, 1.7114785813313396
10, 4.171135171614021, 4.334820819460865, 1.7706983702570036, 1.8118012053304158
11, 4.0096509235952436, 4.262627790101103, 1.7264013383135146, 1.67940359938481
12, 4.245699396832189, 4.510956651112965, 1.739118165784521, 1.8999782092202901
13, 4.447454648152888, 4.804070686978924, 2.191098095804501, 2.260825071135716
14, 5.54084958427795, 4.296320532830582, 4.004067752353315, 3.209375386518122
15, 4.091550647387224, 3.2030647878197755, 2.5198427128426246, 1.8628619528618795
16, 3.946077067190086, 3.4295225501264013, 2.284478821831517, 1.7571358681810727
17, 3.6773885305924807, 3.196671280344639, 2.0513527107811944, 1.5281414141413512
18, 3.6263897983444577, 3.18304689552665, 1.9110122938068774, 1.4471477378833786
19, 3.603810797045712, 3.3336981828300805, 1.8312205387203433, 1.4216717319337284
20, 3.4362602515749967, 3.280400574370808, 1.5946732026142094, 1.4621702317288836
21, 3.559395355326723, 3.622416954538798, 1.7243048085475219, 1.5242088999667383
22, 3.4817335621113354, 3.578355185947506, 1.637360934272518, 1.6594628464031933
23, 3.862858033996851, 3.794247395296917, 1.846014384920845, 1.8056326659453679
24, 3.901036962075217, 3.7456260710582745, 1.794625111139935, 1.8998712230526915
25, 4.215251250712239, 4.069335344746238, 1.7514817918044412, 2.1746138503853256
26, 4.163651652580677, 4.045807468821311, 1.6697306397308216, 2.0923240590430368
27, 4.7829278188957405, 4.805464966810573, 2.0442378469798568, 2.7192989805894014
